"cluster_name","primerid","contrast","Pr(>Chisq)","ci.hi","ci.lo","coef","fdr"
"2","SETBP1","ageYOUNG",0.0641459762754246,0.0634270228508144,0.00866516146413869,0.0360460921574765,0.219480488255074
"2","SETD5","ageYOUNG",0.671608934594465,0.0799811216793014,-0.0391693787608344,0.0204058714592335,0.783467507147834
"2","SETD5-AS1","ageYOUNG",0.884353872926621,0.0354669343425365,-0.0272941328131507,0.00408640076469288,0.928259888070389
"2","SF1","ageYOUNG",0.277150811776294,0.0846038032281198,-0.0188528200056021,0.0328754916112589,0.46945674101573
"2","SF3A2","ageYOUNG",0.107839478238623,0.051882342618675,-0.00208606450911306,0.024898139054781,0.283679119022492
"2","SF3B1","ageYOUNG",0.804986463860206,0.0346199436008325,-0.0568228392497402,-0.0111014478244538,0.874430269178943
"2","SF3B14","ageYOUNG",0.380393918390268,0.0165859469732944,-0.0971362902562007,-0.0402751716414531,0.566393467234503
"2","SF3B2","ageYOUNG",0.189776688473744,0.083211331854338,-0.00251549305064032,0.0403479194018488,0.379886123917343
"2","SF3B4","ageYOUNG",0.230564700276089,0.0507562547868296,-0.00393910973429512,0.0234085725262673,0.422743093386299
"2","SF3B5","ageYOUNG",0.63209127141282,0.030819923524503,-0.0880184371804769,-0.028599256827987,0.757467332284858
"2","SFN","ageYOUNG",6.43437430822845e-05,-0.64122907611613,-0.98629501307887,-0.8137620445975,0.00787061857345802
"2","SFPQ","ageYOUNG",0.645029758699953,0.0891174745594934,-0.0396776589661003,0.0247199077966965,0.763909724601432
"2","SFRP2","ageYOUNG",0.000565434061445624,-0.333592696659267,-0.582360438932903,-0.457976567796085,0.0239491454666128
"2","SFT2D1","ageYOUNG",0.11456088067138,0.0798223362186262,0.00456505386983813,0.0421936950442321,0.292502247289275
"2","SFT2D2","ageYOUNG",0.0383698281350507,0.0815871069025546,0.0226343651148579,0.0521107360087062,0.174730011818204
"2","SGCB","ageYOUNG",0.539510054516663,0.0431888413928175,-0.0155548837405178,0.0138169788261499,0.691550126017803
"2","SGCE","ageYOUNG",0.00532811540295242,0.139915173535323,0.0654746117086597,0.102694892621992,0.07224395729729
"2","SGK1","ageYOUNG",0.0131895249339958,-0.128822641383909,-0.219629757093718,-0.174226199238813,0.104150046169223
"2","SGMS2","ageYOUNG",0.102392405251667,0.0131436455172275,-0.0475664699275765,-0.0172114122051745,0.27440844130435
"2","SH3BGRL","ageYOUNG",0.143425277531504,0.15018516106931,0.0265637975451509,0.0883744793072304,0.327051648166046
"2","SH3BGRL3","ageYOUNG",4.55278201076079e-05,-0.455337851720493,-0.645573820851154,-0.550455836285824,0.00677968625515466
"2","SH3BP5","ageYOUNG",0.00592424018721758,0.106709969720789,0.0360391378602294,0.0713745537905093,0.0751500838563712
"2","SH3D19","ageYOUNG",0.628871105225167,0.0268986934950267,-0.0343235243375766,-0.00371241542127493,0.754964362200285
"2","SH3GL1","ageYOUNG",0.478708567884575,0.0183455777313875,-0.0405552966704088,-0.0111048594695107,0.646520837935595
"2","SH3GLB1","ageYOUNG",0.346736966743486,0.0420841695303854,-0.0527398864058768,-0.00532785843774572,0.536877988741609
"2","SH3KBP1","ageYOUNG",0.319856591002663,0.0661358630762032,-0.0534738977724689,0.00633098265186718,0.5127671328978
"2","SH3PXD2A","ageYOUNG",0.0162493231043422,0.11918838724931,0.0286375482077944,0.0739129677285522,0.118161213656841
"2","SHARPIN","ageYOUNG",0.916096948847001,0.0288600183722912,-0.0293568281812935,-0.000248404904501134,0.949934014471989
"2","SHC1","ageYOUNG",0.479326329710461,0.0108752363799968,-0.0451449075746357,-0.0171348355973195,0.647099991824332
"2","SHFM1","ageYOUNG",0.00489391469628351,0.22985579984924,0.0542112655871569,0.142033532718199,0.0695504474471827
"2","SHISA5","ageYOUNG",0.775329091776434,0.0394292210518106,-0.0185472111990121,0.0104410049263993,0.853310456084283
"2","SHOC2","ageYOUNG",0.617887989516024,0.0259463242636461,-0.0354475467692102,-0.00475061125278205,0.748899260346327
"2","SIAH1","ageYOUNG",0.490912127927086,0.0277682845854892,-0.0447208402149234,-0.0084762778147171,0.656248789581364
"2","SIAH2","ageYOUNG",0.548092689891253,0.0457596540216612,-0.0157569775191036,0.0150013382512788,0.699149893064261
"2","SIDT2","ageYOUNG",0.196577974231835,0.0476033438184265,-0.00812283130986459,0.019740256254281,0.38601768896479
"2","SIGIRR","ageYOUNG",0.0939419275631772,0.0619365707773974,-0.000141741182197491,0.0308974147975999,0.264179157839133
"2","SIK1","ageYOUNG",0.101020783960429,-0.0221964677259442,-0.106649985827438,-0.0644232267766912,0.273234519184101
"2","SIRT1","ageYOUNG",0.0189276053793966,-0.0422246619637178,-0.108924200062464,-0.0755744310130909,0.12621464250142
"2","SIRT2","ageYOUNG",0.282800290655472,0.00712611961338983,-0.0571565086037645,-0.0250151944951874,0.475732316058444
"2","SIVA1","ageYOUNG",0.360048948724455,0.0140694839062235,-0.0857270515053183,-0.0358287837995474,0.54898248707878
"2","SKI","ageYOUNG",0.631134481559625,0.020949007768575,-0.0426221051685149,-0.01083654869997,0.756875209853542
"2","SKIL","ageYOUNG",0.41879921100345,0.0170556854710818,-0.0634958761964397,-0.0232200953626789,0.599660241507866
"2","SKP1","ageYOUNG",0.806044626663611,0.0537340998824973,-0.106521674555489,-0.026393787336496,0.874528768636592
"2","SLBP","ageYOUNG",0.0838805909838992,0.0672752601233066,-0.00667294546466065,0.030301157329323,0.249384569548485
"2","SLC16A1","ageYOUNG",0.11791826247033,0.00221187438810641,-0.0617734952628954,-0.0297808104373945,0.296394902847545
"2","SLC1A5","ageYOUNG",0.032749059267197,-0.0131649050472688,-0.0787958441479809,-0.0459803745976249,0.161744635362308
"2","SLC20A1","ageYOUNG",0.0561954514142662,0.00359118530690998,-0.0555554958864245,-0.0259821552897573,0.205955079568364
"2","SLC25A26","ageYOUNG",0.211838260503823,0.028174988417827,-0.0287704562052101,-0.000297733893691546,0.401964566329969
"2","SLC25A3","ageYOUNG",0.677886544599958,0.0949833522508523,-0.037166829453559,0.0289082613986467,0.786744318413465
"2","SLC25A33","ageYOUNG",0.181969451738343,0.0472751874892202,-0.0201011244079286,0.0135870315406458,0.373200821678937
"2","SLC25A36","ageYOUNG",0.0346313079902583,-0.0127657445781353,-0.0873100283429409,-0.0500378864605381,0.166123571241785
"2","SLC25A37","ageYOUNG",0.586255135405376,0.0249461651066888,-0.0664899984928548,-0.020771916693083,0.724871096862118
"2","SLC25A44","ageYOUNG",0.272711771548064,0.010057704232714,-0.0580007983210227,-0.0239715470441544,0.464926738453022
"2","SLC25A5","ageYOUNG",0.438944575377098,0.0443729111723704,-0.137485250272955,-0.0465561695502921,0.615937929206161
"2","SLC25A6","ageYOUNG",0.164377266932406,0.13577351441859,-0.00346067876154454,0.0661564178285228,0.351458858783713
"2","SLC2A3","ageYOUNG",9.38495099533012e-05,-0.356188101629233,-0.510609550968275,-0.433398826298754,0.0101415826295024
"2","SLC30A7","ageYOUNG",0.122857330725348,0.00982982913114213,-0.0515939721200056,-0.0208820714944318,0.302289050096493
"2","SLC38A2","ageYOUNG",0.000179184516204292,-0.182576430994813,-0.315213686826821,-0.248895058910817,0.0141785035091582
"2","SLC39A1","ageYOUNG",0.00924879474649046,0.135517291950297,0.0568948426780986,0.0962060673141979,0.0882371086538435
"2","SLC39A14","ageYOUNG",0.0594223588212651,0.13017297013029,-0.117688503600586,0.00624223326485207,0.211341203492038
"2","SLC39A6","ageYOUNG",0.169074247228449,0.000730160038374554,-0.051970760580327,-0.0256203002709762,0.357898205659727
"2","SLC39A7","ageYOUNG",0.0431635722997048,0.0612376289550555,-0.00383175293651315,0.0287029380092712,0.186896631006939
"2","SLC3A2","ageYOUNG",0.160355187375883,0.0433026518420111,-0.0593716817797068,-0.00803451496884783,0.347622099831274
"2","SLC44A1","ageYOUNG",0.753627008581684,0.0342525580369521,-0.049449057597219,-0.00759824978013346,0.838315201166699
"2","SLC4A7","ageYOUNG",0.504969062725812,0.0415706907224116,-0.0576278587770197,-0.00802858402730405,0.66492340151854
"2","SLC9A3R2","ageYOUNG",0.064462257644363,0.00849610197409797,-0.0766104847274623,-0.0340571913766821,0.219903617960103
"2","SLFN11","ageYOUNG",0.150034319515679,0.0091316945730476,-0.0492856943746094,-0.0200769999007809,0.336300748914398
"2","SLIRP","ageYOUNG",0.0183838881449248,0.113986562673501,0.0104400674173031,0.0622133150454022,0.125929633792735
"2","SLIT2","ageYOUNG",0.292673315287195,0.05998150716549,-0.0358730271959586,0.0120542399847657,0.486591000623346
"2","SLIT3","ageYOUNG",0.959408965025345,0.0975080582630148,-0.0860126385218185,0.00574770987059814,0.976515811355663
"2","SLK","ageYOUNG",0.837377591821167,0.029840193085216,-0.0271181746715599,0.00136100920682805,0.897939340008609
"2","SLMO2","ageYOUNG",0.0939475078096537,0.00227206699598242,-0.0577587554178522,-0.0277433442109349,0.264179157839133
"2","SLPI","ageYOUNG",0.057338498259292,0.0732689802175041,-0.0929528699443277,-0.00984194486341176,0.207156494238476
"2","SLTM","ageYOUNG",0.995578694915053,0.0373947691335608,-0.0375938584509764,-9.95446587077897e-05,0.998786476298786
"2","SLU7","ageYOUNG",0.37412696863004,0.0518767486664335,-0.00271069763253452,0.0245830255169495,0.562751369151466
"2","SMAD2","ageYOUNG",0.330257911829503,0.020018119684841,-0.0417719236762048,-0.0108769019956819,0.521740474177144
"2","SMAD3","ageYOUNG",0.183440826560558,0.0398592283339525,-0.0738094685648292,-0.0169751201154384,0.37457240686781
"2","SMAD5","ageYOUNG",0.500485951522329,0.0180971600232925,-0.072187588521757,-0.0270452142492322,0.662259831691008
"2","SMAP1","ageYOUNG",0.506715626873185,0.0456689966165099,-0.0116137894307074,0.0170276035929012,0.666731087991033
"2","SMARCA1","ageYOUNG",0.698544957997538,0.0507750268251457,-0.0229560592650309,0.0139094837800574,0.800172736167749
"2","SMARCA2","ageYOUNG",0.584154089246969,0.0408007797470848,-0.0230109487210251,0.00889491551302986,0.723351829491055
"2","SMARCA5","ageYOUNG",0.682288135430292,0.0210814700370118,-0.0377556385249092,-0.0083370842439487,0.790554649873239
"2","SMARCB1","ageYOUNG",0.0978581281660872,0.0666661517826535,0.00722262120909876,0.0369443864958761,0.269543065299873
"2","SMARCE1","ageYOUNG",0.143526671771362,0.0615737151649111,0.00209402440098216,0.0318338697829466,0.327065103670602
"2","SMC3","ageYOUNG",0.240403497135447,0.0297629826976601,-0.032711572455964,-0.00147429487915196,0.43376844445041
"2","SMC5","ageYOUNG",0.198057004842697,0.0503070524390713,-0.00439587096338322,0.022955590737844,0.387625852334993
"2","SMDT1","ageYOUNG",0.229757783630034,0.071131447711875,-0.175156484299491,-0.0520125182938079,0.422221374906861
"2","SMEK1","ageYOUNG",0.495447316221704,0.0233898678687612,-0.034186777272787,-0.0053984547020129,0.658993032256053
"2","SMEK2","ageYOUNG",0.70855882673783,0.027412559743318,-0.0285006230432657,-0.000544031649973853,0.807054865838733
"2","SMG1","ageYOUNG",0.131627647793428,-0.00988587331952993,-0.087328334847053,-0.0486071040832915,0.314382631584723
"2","SMIM14","ageYOUNG",0.264653527517241,0.0126212873545211,-0.0632821236484745,-0.0253304181469767,0.456874159146447
"2","SMIM15","ageYOUNG",0.46029138622791,0.0431310251430219,-0.0597937307108299,-0.00833135278390401,0.632715758510081
"2","SMIM19","ageYOUNG",0.277080759515988,0.0828420983058939,-0.0166837760242442,0.0330791611408249,0.46945674101573
"2","SMIM20","ageYOUNG",0.60279045184328,0.0644136904163975,-0.0260738386178412,0.0191699258992782,0.737078649612007
"2","SMIM7","ageYOUNG",0.576823807345081,0.052092856846819,-0.0164931301175957,0.0177998633646116,0.717364393666268
"2","SMNDC1","ageYOUNG",0.234948933026006,0.00570942440191447,-0.0537444717712807,-0.0240175236846831,0.427787282498727
"2","SMS","ageYOUNG",0.608454780713327,0.0168527625140148,-0.0512561290862727,-0.017201683286129,0.740567741273328
"2","SMTN","ageYOUNG",0.090349615556412,0.0591539967747358,0.00522982860628426,0.03219191269051,0.26002082508234
"2","SMU1","ageYOUNG",0.0690802341887011,0.0630372570688536,0.00956335765546811,0.0363003073621608,0.229041434749566
"2","SNAI2","ageYOUNG",0.193270751682626,0.018803129057911,-0.0996782825543752,-0.0404375767482321,0.383729793730651
"2","SNAP23","ageYOUNG",0.490626719734451,0.0202829748758495,-0.0457663016242677,-0.0127416633742091,0.656248789581364
"2","SNAPC1","ageYOUNG",0.0511392742287682,-0.0107180543645073,-0.0695155958683824,-0.0401168251164449,0.19951036944229
"2","SNCG","ageYOUNG",0.00455944869041842,-0.0240797571294409,-0.0823270806688883,-0.0532034188991646,0.0676022154315285
"2","SNED1","ageYOUNG",0.289631189607854,0.0622172568247516,-0.00377769580131053,0.0292197805117205,0.484368566604932
"2","SNF8","ageYOUNG",0.576721415396064,0.0434903735584396,-0.0316695605804258,0.00591040648900693,0.717364393666268
"2","SNHG15","ageYOUNG",0.33145439201194,0.011741546803453,-0.0741904640181332,-0.0312244586073401,0.523148061124836
"2","SNHG7","ageYOUNG",0.324611470814314,0.236285140801719,-0.150441179273683,0.0429219807640182,0.517710965413413
"2","SNHG8","ageYOUNG",0.000822001666921822,0.237637390667796,0.0994715030901971,0.168554446878997,0.0284379364566388
"2","SNRNP200","ageYOUNG",0.102201579957955,0.0550904044380618,0.00246894784151497,0.0287796761397884,0.274111520247452
"2","SNRNP27","ageYOUNG",0.540569077643015,0.0142909046821508,-0.0430510104067176,-0.0143800528622834,0.691871857596161
"2","SNRNP40","ageYOUNG",0.0523302456767748,0.00540417147996819,-0.0758977634595142,-0.035246795989773,0.200891807451953
"2","SNRNP70","ageYOUNG",0.33613721201335,0.0591098396470043,-0.0281576675035208,0.0154760860717418,0.527167080409753
"2","SNRPA","ageYOUNG",0.645926282416757,0.0306483878939355,-0.0264092845414676,0.00211955167623394,0.764442818686037
"2","SNRPA1","ageYOUNG",0.554657150478985,0.0502700030596035,-0.0154124693916747,0.0174287668339644,0.704125707187041
"2","SNRPB","ageYOUNG",0.63489698690682,0.0318490105232732,-0.091679871297555,-0.0299154303871409,0.757481501867551
"2","SNRPB2","ageYOUNG",0.424523702029994,0.0407268067626718,-0.047720013054549,-0.00349660314593861,0.603066644318843
"2","SNRPC","ageYOUNG",0.0351921978518832,0.0661872557701101,0.00844688688732896,0.0373170713287195,0.167175142361581
"2","SNRPD1","ageYOUNG",0.788397389413923,0.0549667837700179,-0.0396369026493741,0.00766494056032191,0.861877133336318
"2","SNRPD2","ageYOUNG",0.0117820264481114,0.165575477417161,0.0304307736093474,0.0980031255132544,0.0984230258165404
"2","SNRPD3","ageYOUNG",0.817704979837335,0.0488694820131296,-0.0319477367113659,0.00846087265088186,0.882320709757271
"2","SNRPE","ageYOUNG",0.0588172525395376,0.165519997996915,0.0461878611409623,0.105853929568939,0.210259525547551
"2","SNRPF","ageYOUNG",0.261591526882191,0.0715639383479933,-0.025334307533887,0.0231148154070532,0.45387587617604
"2","SNRPG","ageYOUNG",0.0902924587909605,0.0971438507512163,-0.00706185929425398,0.0450409957284811,0.26002082508234
"2","SNTB2","ageYOUNG",0.183513138313631,0.0464279620777484,-0.0211717968119676,0.0126280826328904,0.37457240686781
"2","SNW1","ageYOUNG",0.00247270734162461,0.0765503423753406,0.0160678963221616,0.0463091193487511,0.0522779175621253
"2","SNX17","ageYOUNG",0.0169748707764818,0.0790451544395063,0.0205356448602632,0.0497903996498847,0.120986937197951
"2","SNX18","ageYOUNG",0.425903191456714,0.0118021393756122,-0.0434242852824707,-0.0158110729534292,0.603700384279921
"2","SNX2","ageYOUNG",0.209974655374634,0.0648048464651995,-0.000150225019236359,0.0323273107229816,0.399979529843227
"2","SNX21","ageYOUNG",0.00191737998747827,0.0954212779807179,0.0429473081091897,0.0691842930449538,0.0471030548300533
"2","SNX3","ageYOUNG",0.56611400662358,0.0901006032459909,-0.0505884989085705,0.0197560521687102,0.710855639356669
"2","SNX5","ageYOUNG",0.386148781617201,0.0472656876311651,-0.0111242134817945,0.0180707370746853,0.571053357961534
"2","SNX6","ageYOUNG",0.132452881877272,0.0671411026254473,-0.00117444222156116,0.032983330201943,0.315913036510903
"2","SNX7","ageYOUNG",0.287126548180955,0.0598323722621681,-0.0177939318725345,0.0210192201948168,0.481590806816734
"2","SNX9","ageYOUNG",0.0167558018462682,0.0840207767091883,0.0127743484597397,0.048397562584464,0.12081815015467
"2","SOCS2","ageYOUNG",0.0945443981887759,-0.0073171336181475,-0.0747779000315615,-0.0410475168248545,0.264575985550105
"2","SOCS3","ageYOUNG",0.0663615341110899,0.0690110277270165,-0.127333496558737,-0.0291612344158605,0.223050298656018
"2","SOD1","ageYOUNG",0.16363708585256,0.0259344441655895,-0.116481769754057,-0.045273662794234,0.350724041955582
"2","SOD2","ageYOUNG",0.000861641641657124,0.000403305984370439,-0.288991113292367,-0.144293903653999,0.0295112262267565
"2","SOD3","ageYOUNG",0.251435205270851,0.323124149953964,-0.000260572751342891,0.161431788601311,0.445046810363134
"2","SON","ageYOUNG",0.0017795884308964,0.235648923318105,0.109296871727099,0.172472897522602,0.046948229579077
"2","SORBS3","ageYOUNG",0.352540304331468,0.0558433049313652,-0.010645978283885,0.0225986633237401,0.542430612010458
"2","SOX4","ageYOUNG",0.205434528935172,0.0131123871802382,-0.129209323878933,-0.0580484683493474,0.395955690266159
"2","SP100","ageYOUNG",0.123154120527475,0.079441527532569,0.00467158576546767,0.0420565566490183,0.302344470186141
"2","SP3","ageYOUNG",0.457784514976166,0.0556659172237067,-0.0111775415031582,0.0222441878602742,0.630696686964347
"2","SPAG7","ageYOUNG",0.0240812671464329,0.095000160927734,0.0257852186502022,0.0603926897889681,0.141847192349951
"2","SPAG9","ageYOUNG",0.0583590133465906,-0.00839382646426719,-0.110483057741241,-0.0594384421027542,0.209517422130055
"2","SPARC","ageYOUNG",0.631586673789772,0.101449448966632,-0.0464636472278492,0.0274929008693912,0.75715238282463
"2","SPARCL1","ageYOUNG",0.00472691888366851,0.0263183326622404,-0.109445451116204,-0.041563559226982,0.0686004117651045
"2","SPATS2","ageYOUNG",0.855830874960323,0.0345916660841694,-0.0221154514810426,0.00623810730156336,0.911165914435532
"2","SPATS2L","ageYOUNG",0.279645493094862,0.011484234490408,-0.0996945845811127,-0.0441051750453524,0.471583364771001
"2","SPCS1","ageYOUNG",0.0878715117049095,0.0678479569471037,-0.0372820839845407,0.0152829364812815,0.25505078609264
"2","SPCS2","ageYOUNG",0.931875277046917,0.0756265379810029,-0.0513043162559526,0.0121611108625251,0.957885001166174
"2","SPEN","ageYOUNG",0.607440496889083,0.0200047269170537,-0.058422246728752,-0.0192087599058492,0.740567741273328
"2","SPG20","ageYOUNG",0.0552118055568746,0.06994082817072,0.00134362678675311,0.0356422274787365,0.203991838222541
"2","SPG21","ageYOUNG",0.637859021850135,0.0242499752711041,-0.0480208613248278,-0.0118854430268618,0.759355978393018
"2","SPIN1","ageYOUNG",0.394156575343248,0.0320418419448826,-0.0199006399886001,0.00607060097814123,0.577410723075545
"2","SPON2","ageYOUNG",0.00194436209747858,0.194274086150146,0.0923250079729535,0.14329954706155,0.0471030548300533
"2","SPOP","ageYOUNG",0.707101749965845,0.0270821344879431,-0.0383955165643118,-0.00565669103818436,0.806468029847826
"2","SPPL2A","ageYOUNG",0.47449161582945,0.0334301081119223,-0.0222119487611699,0.00560907967537623,0.643424413524117
"2","SPRED1","ageYOUNG",0.0520518851685091,-0.0148679484802602,-0.0783346755872299,-0.0466013120337451,0.200891807451953
"2","SPRY1","ageYOUNG",0.115020939299057,0.128357804052148,-0.0677962107234372,0.0302807966643554,0.292679581797378
"2","SPRY2","ageYOUNG",0.0167377483237477,0.017459493745469,-0.0396452165424949,-0.011092861398513,0.12081815015467
"2","SPSB1","ageYOUNG",0.0290908498811624,0.148164769241257,-0.0126468294624633,0.0677589698893969,0.153620132136628
"2","SPSB3","ageYOUNG",0.901360704756166,0.0307938528874097,-0.0381859712484173,-0.00369605918050384,0.939203046483076
"2","SPTAN1","ageYOUNG",0.382742869110193,0.0524164171385312,-0.0109395633710657,0.0207384268837328,0.568224675640403
"2","SPTBN1","ageYOUNG",0.40012599003926,0.0902564202747732,-0.0276984995710284,0.0312789603518724,0.582756867190148
"2","SPTSSA","ageYOUNG",0.0222671831597037,-0.0389211393768629,-0.146995333644734,-0.0929582365107986,0.137167450219398
"2","SQSTM1","ageYOUNG",0.0245178212762543,0.194520520705524,0.0377060254971308,0.116113273101327,0.141847192349951
"2","SRA1","ageYOUNG",0.6387715637809,0.0405201307509097,-0.0148920487668488,0.0128140409920305,0.75965021039916
"2","SREK1","ageYOUNG",0.118557073104746,0.0456983228071302,-0.0241694016964591,0.0107644605553355,0.297478370244509
"2","SRGAP1","ageYOUNG",0.300826613989089,0.0302091413491739,-0.0265744322357895,0.00181735455669219,0.495113480496217
"2","SRGN","ageYOUNG",0.094442786381018,-0.0763204019876895,-0.441291987473872,-0.258806194730781,0.264575985550105
"2","SRI","ageYOUNG",0.144972676842015,0.14114643420294,0.00451547071666043,0.0728309524598003,0.329229180255212
"2","SRM","ageYOUNG",0.126224192267752,0.0735622792186823,0.00392286481844521,0.0387425720185638,0.306391111635046
"2","SRP14","ageYOUNG",0.00404727256839544,0.236056771584155,0.0911385406251359,0.163597656104645,0.0650793828486121
"2","SRP19","ageYOUNG",0.245972346935441,0.0357133841105044,-0.0257892824549387,0.00496205082778287,0.438851039056112
"2","SRP72","ageYOUNG",0.3171426431083,0.0564118183572739,-0.00841621730336026,0.0239978005269568,0.510438699551657
"2","SRP9","ageYOUNG",0.64974468319671,0.078794440445036,-0.0568993549545828,0.0109475427452266,0.767594475403425
"2","SRPK2","ageYOUNG",0.418656742366304,0.0122212955227772,-0.0475506247639266,-0.0176646646205747,0.599660241507866
"2","SRPX","ageYOUNG",0.0330520421962581,0.0850436566842309,0.0029134843568295,0.0439785705205302,0.162848669185081
"2","SRRM1","ageYOUNG",0.185538433673245,0.101028280257704,-0.00309816479641739,0.0489650577306434,0.376017239840747
"2","SRRM2","ageYOUNG",0.0276800228780742,0.115981801072993,0.0013690722312338,0.0586754366521132,0.150721905178703
"2","SRSF1","ageYOUNG",0.638759207390997,0.0623031130576878,-0.033140544511088,0.0145812842732999,0.75965021039916
"2","SRSF10","ageYOUNG",0.628879803024062,0.0298757374791987,-0.0234265663935005,0.00322458554284907,0.754964362200285
"2","SRSF11","ageYOUNG",0.261366482848818,0.0912833198907699,-0.0268414304534234,0.0322209447186733,0.453715257859708
"2","SRSF2","ageYOUNG",0.916568840359771,0.0534836399857743,-0.0817741631797956,-0.0141452615970107,0.949939852543274
"2","SRSF3","ageYOUNG",0.557693845584424,0.0566644956991015,-0.0969495517195019,-0.0201425280102002,0.705876356661735
"2","SRSF4","ageYOUNG",0.0506583365101939,0.0893900998673778,0.0207250020254915,0.0550575509464346,0.19829120291133
"2","SRSF5","ageYOUNG",0.00250896659990811,0.194339445832887,0.0794229663604527,0.13688120609667,0.0523976256383249
"2","SRSF6","ageYOUNG",0.606827297273947,0.096041661992424,-0.0280442710454214,0.0339986954735013,0.740165061667831
"2","SRSF7","ageYOUNG",0.139678541199293,0.0879359257027111,-0.0257433261386344,0.0310962997820384,0.323532788334433
"2","SRSF9","ageYOUNG",0.510379204117029,0.0675353907908263,-0.0389497231304221,0.0142928338302021,0.670007195899127
"2","SS18L2","ageYOUNG",0.0972021642647609,0.00746665476984892,-0.0633905496085969,-0.027961947419374,0.268481784360327
"2","SSB","ageYOUNG",0.0258915067679327,0.116689848373983,0.0270567836004273,0.0718733159872051,0.146025058884946
"2","SSBP1","ageYOUNG",0.482473969586871,0.0257030109294099,-0.0642769545992339,-0.019286971834912,0.649563341182019
"2","SSBP2","ageYOUNG",0.0945521186316289,0.0989357741616442,0.00916779945425989,0.0540517868079521,0.264575985550105
"2","SSBP3","ageYOUNG",0.633292318644429,0.0426152059431663,-0.0682580725118863,-0.01282143328436,0.757467332284858
"2","SSBP4","ageYOUNG",0.253967288302481,0.0592213745724942,-0.00230936917504658,0.0284560026987238,0.446599226372558
"2","SSNA1","ageYOUNG",0.26703294110089,0.0085836494062422,-0.0577120318173789,-0.0245641912055684,0.458900061851756
"2","SSPN","ageYOUNG",0.0249462142221702,0.157827940717412,0.0703480706103938,0.114088005663903,0.142877564734002
"2","SSR1","ageYOUNG",0.675571850573915,0.0486583324862018,-0.0290342385963477,0.00981204694492704,0.785497016817755
"2","SSR2","ageYOUNG",0.0125935740154362,0.183511433133964,0.0540439371572806,0.118777685145622,0.102153860766385
"2","SSR3","ageYOUNG",0.478430934259081,0.0597825625309495,-0.0190440611220452,0.0203692507044522,0.646400769166608
"2","SSR4","ageYOUNG",0.0702874802819119,-0.0136647307860005,-0.137858612549955,-0.0757616716679778,0.230304802129574
"2","SSRP1","ageYOUNG",0.539323116885017,0.0124145874773923,-0.0438674455480859,-0.0157264290353468,0.691550126017803
"2","SSU72","ageYOUNG",0.329588771341961,0.0182202225026964,-0.0698832487521282,-0.0258315131247159,0.521740474177144
"2","ST13","ageYOUNG",0.0222271716217965,0.175775242873305,0.0450787264321308,0.110426984652718,0.137167450219398
"2","ST3GAL1","ageYOUNG",0.391473662801075,0.0223917962103046,-0.0369372237329784,-0.00727271376133688,0.574955958444975
"2","ST3GAL4","ageYOUNG",0.0985858261601354,0.0717089285091759,0.000834002502516265,0.0362714655058461,0.270775023735737
"2","ST6GALNAC6","ageYOUNG",0.406734253408702,0.0642220463290692,-0.0138156736494064,0.0252031863398314,0.588287507569596
"2","STAG1","ageYOUNG",0.314122335868184,0.0223270695538081,-0.0328667841600342,-0.00526985730311308,0.508204534883576
"2","STAG2","ageYOUNG",0.060976004818482,0.00315194316573234,-0.0606714668298143,-0.028759761832041,0.213540712171064
"2","STARD7","ageYOUNG",0.0820963224982523,-0.00608477823208442,-0.0634529324077739,-0.0347688553199291,0.245507144835937
"2","STAT3","ageYOUNG",0.347407997015335,0.085235523459366,-0.0490086879867271,0.0181134177363195,0.53767392217692
"2","STAT6","ageYOUNG",0.0401108239916567,0.067874430735219,0.0157516101843279,0.0418130204597735,0.179581140093365
"2","STAU1","ageYOUNG",0.0718802695634507,0.0268594716243616,-0.0588986741264692,-0.0160196012510538,0.232129304089324
"2","STEAP2","ageYOUNG",0.0424540707586274,-0.0108716319134023,-0.0683593527202988,-0.0396154923168505,0.185330376772427
"2","STIP1","ageYOUNG",0.243184025280534,0.026277872050331,-0.0514209638389731,-0.0125715458943211,0.435996005176596
"2","STK17A","ageYOUNG",0.0360008967770079,-0.0100534411769104,-0.0898855594466332,-0.0499695003117718,0.168781877634005
"2","STK17B","ageYOUNG",0.996467945109678,0.0366671240677486,-0.0354762748058041,0.00059542463097223,0.9989422517751
"2","STK24","ageYOUNG",0.0754828687333612,-0.00923504716764315,-0.0790983980892464,-0.0441667226284448,0.23761840570934
"2","STK3","ageYOUNG",0.511552584593962,0.0362776648492036,-0.0326417571913387,0.00181795382893242,0.670293643195208
"2","STK4","ageYOUNG",0.618326724299278,0.0155944176678472,-0.043011654347489,-0.0137086183398209,0.748899260346327
"2","STMN1","ageYOUNG",0.00320958680886982,-0.0525024329356304,-0.163402391226796,-0.107952412081213,0.0578570253704165
"2","STMN3","ageYOUNG",0.0538267824198383,0.0594777109837169,0.00237058880655062,0.0309241498951338,0.202778032696426
"2","STOM","ageYOUNG",0.826456202054315,0.111814099795231,-0.164155186905331,-0.0261705435550501,0.88873233658902
"2","STOML2","ageYOUNG",0.233758497941672,0.0625307901422513,-0.00770418082824074,0.0274133046570053,0.426109499667687
"2","STRA13","ageYOUNG",0.0607935657887273,-0.0187507807446551,-0.106520189108006,-0.0626354849263306,0.213286898745046
